distance (m),interp_porosity_10cm,interp_porosity_20cm,interp_porosity_30cm,interp_bulk_density_10cm,interp_bulk_density_20cm,interp_bulk_density_30cm
0.0,48.0,48.0,48.0,1.35,1.35,1.35
3.19,48.0,48.0,48.0,1.35,1.35,1.35
6.38,48.0,48.0,48.0,1.35,1.35,1.35
9.57,53.726025,45.11545,49.336800000000004,1.2261,1.45695,1.3426250000000002
12.76,50.204,46.8494,45.134299999999996,1.31865,1.4084999999999999,1.4585
15.95,53.075,50.0075,48.02125,1.246875,1.32875,1.3787500000000001
19.14,54.3295,50.8537,49.9444,1.2117,1.3039,1.3295000000000001
22.33,52.674725,49.31445,46.938025,1.252975,1.3407499999999999,1.4078
25.52,51.27775,48.554399999999994,43.060249999999996,1.289,1.359,1.50695
28.71,57.251875,54.63624999999999,49.445499999999996,1.13075,1.200625,1.340375
31.9,48.28000000000001,47.06,44.82,1.3699999999999997,1.3999999999999997,1.46
35.089999999999996,48.22282499999999,44.568475,45.41665,1.3702500000000002,1.467925,1.448175
38.28,51.2721,45.99885,46.9476,1.2905,1.4326,1.40815
41.47,53.7887625,48.97709999999999,47.63111249999999,1.2271125,1.3551875000000002,1.38615
44.66,54.23935,49.7108,48.257149999999996,1.21515,1.33525,1.3701999999999999
47.85,54.6899375,50.4445,48.8831875,1.2031874999999999,1.3153125,1.35425
51.04,55.140525,51.1782,49.509224999999994,1.191225,1.2953750000000002,1.3383
54.23,55.591112499999994,51.911899999999996,50.135262499999996,1.1792624999999999,1.2754375,1.3223500000000001
57.42,57.083,53.239599999999996,50.7604,1.1394,1.2402,1.3064
60.61,62.147124999999996,56.60505,51.38245,1.0038250000000002,1.152475,1.29045
63.8,52.494000000000014,50.55425000000002,48.35425000000001,1.2557499999999995,1.3127499999999999,1.3674999999999997
66.99,50.651875,50.0295,49.17032499999999,1.3071000000000002,1.3256500000000002,1.3442
70.17999999999999,55.606899999999975,51.52869999999999,50.5473,1.1790000000000007,1.2852000000000001,1.31
73.37,60.034724999999995,51.73629999999999,49.55582499999999,1.0620250000000002,1.2801,1.3401500000000002
76.56,47.01155,48.1954,43.96535,1.40495,1.3758,1.4837
79.75,48.064125,51.150999999999996,47.63925,1.3742500000000002,1.296125,1.390875
82.94,53.42519999999999,51.8456,49.044799999999995,1.2312000000000003,1.2756,1.3544
86.13,55.009200000000014,51.869524999999996,48.028125,1.1907749999999997,1.27285,1.3785999999999998
89.32,50.9577625,52.1360875,46.089574999999996,1.3011625,1.2646499999999998,1.426125
92.51,50.74044375,51.292731249999996,46.8591625,1.30714375,1.288575,1.4061875
95.7,50.523125,50.449374999999996,47.62875,1.313125,1.3125,1.38625
98.89,50.305806249999996,49.60601875,48.3983375,1.3191062500000001,1.336425,1.3663125
102.08,50.0884875,48.7626625,49.167925,1.3250875,1.36035,1.346375
105.27,50.60539999999999,48.61149999999999,49.64325,1.3114750000000002,1.36575,1.334275
108.46,54.497199999999985,51.64199999999999,48.766000000000005,1.2078000000000002,1.2860000000000003,1.3582
111.64999999999999,51.154125000000015,47.673625000000015,48.530375,1.2958749999999997,1.3906249999999996,1.367375
114.84,52.2996,47.865249999999996,47.79055,1.2658,1.38185,1.38605
118.03,50.360175000000005,46.45055,46.02295,1.3163999999999998,1.416475,1.429925
121.22,43.38129999999999,42.816299999999984,44.87289999999999,1.4988000000000004,1.5128000000000006,1.4588000000000003
124.41,50.566774999999986,55.98302499999998,52.313574999999986,1.3074000000000003,1.1619000000000006,1.2674000000000003
127.6,53.221,51.08275,54.447250000000004,1.23925,1.29675,1.2065
130.79,52.146024999999995,50.30615,50.50649999999999,1.267025,1.3182,1.310175
133.98,50.7292,51.2076,45.647999999999996,1.3036,1.2928,1.4392
137.17,48.0,48.0,48.0,1.35,1.35,1.35
140.35999999999999,48.0,48.0,48.0,1.35,1.35,1.35
143.55,48.0,48.0,48.0,1.35,1.35,1.35
146.74,48.0,48.0,48.0,1.35,1.35,1.35
149.93,48.0,48.0,48.0,1.35,1.35,1.35
153.12,48.0,48.0,48.0,1.35,1.35,1.35
156.31,48.0,48.0,48.0,1.35,1.35,1.35
