,dvv_varibility,damage_index
0,0.04269208488412655,0.0021819887794575082
1,0.09132900117889627,0.005692321368007072
2,0.10324298664962238,0.021065149366769988
3,0.2102889024984527,0.07064314480133971
4,0.21942822817801175,0.18503970449159474
5,0.26474370801398395,0.37643992115683017
6,0.40598069125923336,0.6182848242799885
7,0.4240468100645527,0.8519399980858687
8,0.5053435947267784,1.0022476217816971
9,0.21039599994991148,0.9986563425875125
10,0.6158499136981049,0.8211360920928298
11,0.6674604488654271,0.5416029362152329
12,0.5610497851741607,0.28685369503424224
13,0.0753775118456352,0.13341329794716547
14,0.011171622849881607,0.0695629374510916
15,0.01571725607875075,0.05646884538142138
16,0.06192290727458815,0.07919570382023335
17,0.11209277639576644,0.1490816649848896
18,0.11921161555249798,0.2694308413870152
19,0.20402159984477444,0.3863405060768702
20,0.23972688080241852,0.4236163388960059
21,0.19768105874286393,0.3818306632851024
22,0.18938664274280942,0.3297460546026288
23,0.20098493591933436,0.3180178808396235
24,0.20097669684692715,0.34459968048077166
25,0.19253605294062315,0.36477015768566334
26,0.13399965477605968,0.327804317671454
27,0.14148046266611308,0.23362266020738154
28,0.13402663426515607,0.1344969073729486
29,0.12571875294427637,0.07150382354222411
30,0.07047588935751622,0.04495908127671402
31,0.03921499978952172,0.041117237924839185
32,0.044927558349786005,0.053564716967264024
33,0.06665214174384321,0.08234512949630103
34,0.07120186075792449,0.12650524979182218
35,0.10967440641737673,0.18393001993879318
36,0.10587403614847973,0.2571006475149854
37,0.11404794402535683,0.34616186068945104
38,0.3061063523691787,0.4320406685198764
39,0.3725996572158295,0.4784683467623565
40,0.4542108566354215,0.46259469855534435
41,0.0948219512228768,0.3995600474062225
42,0.025439001743559744,0.3299033468041286
43,0.02961947329190288,0.28780449973259525
